BENCHMARK NUMBER,NORTHING,EASTING,ELEVATION,LOCATION DESCRIPTION,LOCATION DESCRIPTION 2,MARK DESCRIPTION,YEAR BENCHMARK ELEVATION FIXED,BOOK NUMBER,LATITUDE,LONGITUDE,ESTIMATED LOCATION
336,1938919.693,1151673.827,18.742,8.7' W. OF E. LINE OF DRAKE AVE.,18.6' S. OF S. LINE OF THORNDALE AVE.,,1975,82,41.98827612,-87.71749481,"(41.9882761179, -87.7174948099)"
224,1913219.348,1129704.525,66.827,8.8' S. OF THE N. LINE OF DICKENS AVE.,2.6' W. OF THE W. LINE OF N. NEWLAND AVE.,IN BOOKS 369 - 372,1937,369,41.91815658,-87.79889078,"(41.9181565765, -87.7988907841)"
330,1845380.194,1196564.022,8.71,14.5' E. OF W. LINE OF MUSKEAGON AVE.,169.8' N. OF N. LINE OF E. 91ST ST.,N. OF N.W. COR.,1976,404,41.73059723,-87.55550432,"(41.73059723, -87.5555043194)"
279,1891401.422,1173156.595,11.614,"46.7' S. OF S. LINE OF W. 18TH ST.
3' E. OF E. CURB LINE",6.5' W. OF E. LINE OF S. NORMAL AVE.                                                1.5' S. OF CONCRETE DRIVE,ELEVATION PRIOR TO 1966 WAS 11.72,1966,63,41.85743283,-87.63989292,"(41.8574328252, -87.6398929236)"
594,1936971.951,1153728.135,16.195,29.5 FEET SOUTH OF THE SOUTH LINE OF W BRYN MAWR AVENUE,11.5 FEET WEST OF THE EAST LINE OF N SAWYER AVENUE,,1983,470,41.98289063,-87.70999098,"(41.9828906278, -87.7099909754)"
578,1902245.816,1136410.922,38.428,11.0 NORTH OF THE SOUTH LINE OF W LAKE STREET,74.0 FEET EAST OF THE EAST LINE OF N AUSTIN BOULEVARD,,1982,410,41.88792652,-87.77451326,"(41.8879265156, -87.7745132607)"
478,1950168.184,1155835.609,17.095,47.8 FEET SOUTH OF THE SOUTH LINE OF W HOWARD STREET,12.5 FEET WEST OF THE EAST LINE OF N FRANCISCO AVENUE,,1983,228,42.01905928,-87.70188219,"(42.0190592837, -87.7018821914)"
456,1858282.557,1167037.815,21.484,12.0 FEET NORTH OF THE SOUTH LINE OF W 70TH STREET,6.0 FEET WEST OF THE WEST LINE OF ALLEY EAST OF S ASHLAND AVE,,1970,212,41.76668442,-87.66330012,"(41.7666844219, -87.6633001211)"
1,1899922.177,1175111.006,17.64,MARK CUT ON TOP OF BOTTOM STONE OF GRANITE BASE AT S.E. CORNER OF NORTHERN TRUST CO. BANK BUILDING 3.22' ABOVE SIDEWALK. CAISSONS TO ROCK.,,"THIS BENCH MADE PRIMARY BENCH FOR THE CITY OF CHICAGO. SEE ORDINANCE OF SEPT. 12, 1928, PAGE 3460 OF COUNCIL PROCEEDINGS.",1928,0,41.8807708,-87.63246381,"(41.8807707967, -87.6324638061)"
261,1903250.331,1152606.821,22.286,21' N OF N. LINE OF FRANKLIN BLVD.,12.7' E. OF W. LINE OF DRAKE AVE.,ELEVATION PRIOR TO 1965 WAS 22.292,1965,262,41.89037818,-87.71500945,"(41.8903781789, -87.7150094548)"
600,1831287.119,1205075.272,6.456,4.5 FEET NORTH OF THE SOUTH LINE OF EAST 112TH STREET,20.5 FEET WEST OF THE WEST LINE OF S STATE LINE ROAD,,1984,484,41.69170951,-87.52481039,"(41.6917095127, -87.5248103934)"
368,1864949.376,1153591.083,24.135,9.2' S. OF N. LINE OF W. 59TH PL.,120.2' E. OF E. LINE OF S. CENTRAL PARK AVE.,E. OF N.E. COR.,1968,95,41.78525608,-87.71241158,"(41.7852560752, -87.7124115796)"
305,1857590.303,1188308.503,7.329,9.6' S. OF N. LINE OF E. 72ND ST.,"11.5' W. OF W. LINE OF 1ST ALLEY E. OF STONY ISLAND AVE.
(98.6' E. OF E. LINE OF STONY ISLAND AVE.)",,1973,371,41.76430367,-87.5853577,"(41.764303673, -87.5853577007)"
429,1947829.066,1159403.583,31.973,8.7 FEET WEST OF EAST LINE OF CLAREMONT AVENUE,77.1 FEET NORTH OF NORTH LINE OF TOUHY AVENUE,,1983,406,42.0125677,-87.68881732,"(42.0125677005, -87.6888173197)"
512,1920641.508,1138828.701,39.186,50.3 FEET SOUTH OF THE SOUTH LINE OF W BELMONT AVENUE,11.0 FEET WEST OF THE EAST LINE OF N LUNA AVENUE,,1974,377,41.93836286,-87.76518674,"(41.9383628585, -87.7651867388)"
547,1859908.303,1148879.627,36.825,50.0 FEET NORTH OF THE NORTH LINE OF W MARQUETTE RD,11.0 FEET WEST OF THE EAST LINE OF S KILDARE AVENUE,CONSTRUCTED IN 1977,1980,450,41.77151462,-87.72981582,"(41.771514622, -87.7298158215)"
19,1884621.531,1172107.075,13.203,10.6 FEET E. OF THE W. LINE OF S. UNION AVE.,249.7 FEET N. OF W. 31 STREET,ELEVATION PREVIOUS TO 1966 WAS 13.205,1966,271,41.83885144,-87.64394502,"(41.8388514431, -87.6439450204)"
311,1855448.025,1191195.837,6.746,14.3' W. OF E. LINE OF CHAPPEL AVE.,160.7' S. OF S. LINE OF E. 75TH ST.,,1973,76,41.7583557,-87.57484431,"(41.7583557022, -87.5748443107)"
476,1945354.94,1136140.544,40.794,"280.0 FEET NORTHEASTERLY OF NORTHERLY LINE OF N HIAWATHA AVENUE 
(MEASURED ALONG NORTHERLY LINE OF N WILDWOOD AVENUE)",13.0 FEET SOUTHEASTERLY OF NORTHERLY LINE OF N WILDWOOD AVENUE,"AT HOUSE NO. 6970 N WILDWOOD AVENUE
STANDARD IS LOCATED IN ASPHALT DRIVEWAY",1981,226,42.00622723,-87.77447396,"(42.0062272258, -87.7744739638)"
504,1894974.307,1170900.83,14.22,104.0 FEET NORTH OF THE SOUTH LINE OF W ROOSEVELT ROAD,"1.5 FEET EAST OF THE WEST LINE OF S NEWBERRY AVENUE 
(PRODUCED NORTH)",3.1 FEET NORTH OF THE NORTH INSIDE GRADE OF NORTH WALK. ABOUT 16.5 FEET EAST OF THE WEST FACE OF BALL FIELD DUGOUT.  (PRODUCED SOUTH),1969,307,41.86728679,-87.64806816,"(41.8672867933, -87.6480681572)"
409,1918737.974,1151834.747,18.284,8.5 FEET SOUTH OF THE NORTH LINE OF WEST WOLFRAM STREET,27.7 FEET WEST OF THE WEST LINE OF THE FIRST ALLEY EAST OF NORTH CENTRAL PARK AVENUE,,1973,365,41.93289293,-87.71743646,"(41.9328929273, -87.7174364646)"
32,1911965.309,1170371.791,13.334,10.7 FEET W. OF  THE E. LINE OF DAYTON STREET,8.2 FEET N. OF WILLOW STREET,COVER OF THIS MONUMENT SET TO PERMANENT GRADE,1968,1489,41.91392278,-87.64951322,"(41.9139227809, -87.6495132215)"
209,1862908.788,1139780.744,35.855,11' E. OF W. LINE OF S. PARKSIDE AVE.,11' S. OF N. LINE OF W. 62ND ST.,,1967,113,41.77991886,-87.76309694,"(41.7799188618, -87.7630969438)"
335,1933039.503,1151128.314,15.715,10.2' E. OF W. LINE OF MONTICELLO AVE.,31.7' N. OF N. LINE OF ARGYLE ST.,,1971,335,41.97215127,-87.71965622,"(41.9721512699, -87.7196562215)"
587,1942960.955,1138428.257,40.161,"11.5 FEET SOUTHEASTERLY OF NORTHWESTERLY LINE OF N ALGONQUIN AVENUE
(MEASURED NORMAL THERETO)","22.0 NORTHEASTERLY OF EASTERLY LINE OF N KINZUA AVENUE 
(MEASURED PARALLEL TO NORTHWESTERLY LINE OF N ALGONQUIN AVENUE)",,1978,427,41.99961667,-87.7661154,"(41.9996166713, -87.7661154004)"
348,1836407.2,1162672.197,85.407,8.3' W. OF E. LINE OF S. OAKLEY AVE.,95.2' N. OF N. LINE OF W. 103RD ST.,N. OF N.E. COR.,1971,92,41.70674725,-87.67991063,"(41.7067472471, -87.6799106306)"
373,1854944.761,1169929.696,19.139,8.5 FEET EAST OF THE WEST LINE OF SOUTH MAY STREET,24 FEET SOUTH OF THE SOUTH LINE OF WEST 75TH STREET,SW COR,1970,334,41.75746277,-87.65279705,"(41.7574627737, -87.6527970486)"
388,1819331.567,1201373.451,6.894,"10.1 FEET EAST OF WEST LINE OF AVENUE ""N""",14.5 FEET SOUTH OF SOUTH LINE OF EAST 130TH STREET,,1978,113,41.65899684,-87.53876648,"(41.6589968392, -87.5387664808)"
146,1826105.021,1178409.569,27.011,19.3 FEET W. OF E. LINE OF S. STATE STREET,7 FEET N. OF N. LINE OF 119TH STREET,,1975,356,41.67813444,-87.62259218,"(41.6781344436, -87.6225921776)"
93,1868298.621,1166296.27,12.54,10 FEET W. OF THE E. LINE OF S. MARSHFIELD AVENUE,28.8 FEET N. OF THE N. LINE OF GARFIELD BLVD,,1970,323,41.79418559,-87.66573315,"(41.7941855933, -87.6657331479)"
525,1922786.856,1120136.835,49.397,"45.0 FEET SOUTH OF THE SOUTH LINE OF W ADDISON STREET
",11.5 FEET WEST OF THE EAST LINE OF N PLAINFIELD AVENUE,,1979,436,41.94456936,-87.83383916,"(41.9445693615, -87.8338391562)"
540,1870957.418,1164190.507,14.205,70.5 FEET NORTH OF THE NORTH LINE OF W 51ST STREET,11.0 FEET EAST OF THE WEST LINE OF S WINCHESTER AVENUE,,1977,419,41.80152627,-87.67338005,"(41.8015262738, -87.6733800541)"
559,1832692.472,1202839.856,4.965,26.5 FEET NORTH OF THE NORTH LINE OF E 110TH STREET,"12.0 FEET EAST OF THE WEST LINE OF S AVENUE ""H""",NW COR,1978,430,41.69562321,-87.5329465,"(41.69562321, -87.5329464954)"
136,1830658.558,1200618.933,4.338,12.8 FEET S. OF N. LINE OF E. 113TH STREET,11.8 FEET E. OF E. LINE OF GREENBAY AVENUE,,1978,429,41.69009831,-87.54114634,"(41.6900983071, -87.5411463434)"
95,1863297.353,1177831.383,22.109,17.5 FEET W. OF E. LINE OF WABASH AVENUE,39.3 FEET N. OF N. LINE OF E. 63RD STREET,,1969,315,41.78020801,-87.623586,"(41.7802080141, -87.6235860018)"
488,1933374.485,1124284.324,68.83,23 FEET NORTH OF THE CENTER LINE OF W WINONA AVENUE,"37 FEET EAST OF THE CENTER LINE OF N OTTAWA AVENUE 
PRODUCED FROM THE SOUTH","FOUND COVERED BY ASPHALT OF CHURCH PARKING LOT ON 11-19-76
UNCOVERED ON 12-3-76",1980,245,41.97355572,-87.81836049,"(41.9735557206, -87.8183604909)"
198,1948752.56,1164482.602,10.315,13.6 FEET S. OF N. LINE OF SHERWIN AVENUE,7 FEET E. OF E. LINE OF N. ASHLAND AVENUE,,1976,408,42.01499533,-87.67010282,"(42.0149953295, -87.6701028215)"
54,1915594.731,1144042.159,30.52,14.5 FEET N. OF FULLERTON AVENUE,10.7 FEET W. OF E. LINE OF N. CICERO AVENUE,"SEE ORDN. OF 11-12-1900 FOR ORIGINAL ELEVATION
MONUMENT SETTLED 0.050 FEET BETWEEN 1917 AND 1921",1972,372,41.9244176,-87.74615291,"(41.9244176017, -87.7461529083)"
387,1819559.539,1196118.729,5.773,10.6 FEET WEST OF EAST LINE OF SAGINAW AVENUE,11.2 FEET NORTH OF NORTH LINE OF 1ST ALLEY NORTH OF EAST 130TH STREET,,1978,113,41.65975374,-87.557987,"(41.6597537395, -87.5579870028)"
296,1874255.484,1186070.803,12.396,10.1' N.W'LY AT RIGHT ANGLES FROM A POINT ON S.W'LY LINE OF LAKE PARK AVE.,139.4' N.W'LY FROM THE N.W. CONER OF E. 47TH ST. AND LAKE PARK AVE.,,1923,0,41.81008738,-87.59303339,"(41.8100873825, -87.5930333854)"
316,1937543.148,1164536.121,20.243,12.4' N. OF S. LINE OF OLIVE AVE.,58.5' E. OF E. LINE OF 1ST ALLEY W. OF N. ASHLAND AVE.,,1970,77,41.98423529,-87.67022532,"(41.984235293, -87.6702253211)"
591,1825090.916,1168184.656,28.989,25.5 FEET SOUTH OF THE SOUTH LINE OF W 120TH STREET,14.5 FEET WEST OF THE EAST LINE OF S JUSTINE STREET,,1983,469,41.67557692,-87.66004798,"(41.6755769245, -87.6600479757)"
630,1915889.263,1130355.263,65.167,8.5 FEET SOUTH OF THE NORTH LINE OF ALTGELD STREET,9.0 FEET WEST OF THE EAST LINE OF NEWCASTLE AVE,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVER,1917,382,41.925472,-87.79643847,"(41.9254720043, -87.7964384667)"
401,1914342.624,1173944.533,20.136,63.3 FEET EAST OF THE WEST LINE OF LINCOLN PARK WEST,"35.2 FEET NORTH OF THE NORTH LINE OF WEST DICKENS AVENUE, PRODUCED EAST",,1968,299,41.92036732,-87.63631675,"(41.920367323, -87.6363167472)"
353,1873487.866,1168807.934,14.335,8.8' W. OF E. LINE OF S. ELIZABETH ST.,92.7' S. OF S. LINE OF W. 47TH ST.,,1970,90,41.80837157,-87.65637312,"(41.8083715681, -87.656373122)"
393,1938318.904,1143653.944,30.179,8.3 WEST OF A POINT ON THE EAST LINE OF KEATING AVENUE,14.2 FEET NORTH OF THE NORTHERLY LINE OF THE FIRST ALLEY NORTH OF FOREST GLEN AVENUE,,1975,391,41.98678197,-87.74700811,"(41.9867819676, -87.7470081092)"
88,1873736.324,1172111.104,12.21,9.5 FEET W. OF E. LINE OF EMERALD,2.5 FEET N. OF 47TH STREET,,1969,3169,41.80898133,-87.64425059,"(41.8089813253, -87.6442505948)"
161,1852368.233,1156435.564,38.293,1.5 FEET W. OF E. LINE OF S. KEDZIE,4.1 FEET NORTHWESTERLY OF THE NORTHWESTERLY LINE OF COLUMBUS AVE,,1967,283,41.75067466,-87.70232076,"(41.750674655, -87.7023207629)"
268,1913596.888,1162574.868,13.569,11' S. OF N. LINE OF W. MCLEAN AVE.,94' W. OF W. LINE OF DAMEN AVE.,,1968,1490,41.91856696,-87.67811184,"(41.9185669584, -87.6781118363)"
521,1839669.987,1164360.619,79.413,24.0 FEET WEST OF THE WEST LINE OF S SEELEY AVENUE,9.4 FEET SOUTH OF THE NORTH LINE OF W 98TH STREET,,1971,345,41.71566555,-87.6736361,"(41.7156655482, -87.6736360969)"
565,1896730.628,1168077.193,13.914,57.5 FEET SOUTH OF THE NORTH LINE OF W LEXINGTON STREET,30 FEET EAST OF THE WEST LINE OF S LYTLE STREET FROM THE NORTH,,1981,458,41.87216766,-87.65838339,"(41.8721676628, -87.6583833906)"
346,1897411.93,1149715.815,23.757,12' S. OF N. LINE W. CONGRESS PKWY.,55.2' W. OF W. LINE OF S. PULASKI RD.,"ELEVATION PRIOR TO 1965 WAS 23.748
W. OF N.W. COR.",1965,234,41.87441364,-87.72577846,"(41.8744136402, -87.7257784612)"
443,1932177.28,1127988.532,65.755,15.0' WEST OF THE EAST LINE OF N MONTCLARE AVENUE,10.5 FEET NORTH OF THE NORTH LINE OF W STRONG STREET,ELEVATION PREVIOUS TO 1965 WAS 65.802,1980,209,41.97020855,-87.80476607,"(41.9702085541, -87.8047660705)"
526,1828964.369,1160062.608,53.661,9.0 FEET EAST OF THE WEST LINE OF S FAIRFIELD AVENUE,"28.8 FEET NORTH OF THE NORTH LINE OF W 114TH STREET
(PRODUCED WEST)",,1974,351,41.68637672,-87.68967064,"(41.6863767182, -87.689670637)"
210,1866702.56,1134315.386,33.643,10.2' N. OF S. LINE OF W. 56TH ST.,10' E. OF W. LINE OF S. NAGLE AVE.,,1967,290,41.79042738,-87.78304516,"(41.7904273804, -87.7830451557)"
555,1819412.259,1190427.359,5.778,68.5 FEET NORTH OF THE NORTH LINE OF E 130TH STREET,12.0 FEET EAST OF THE WEST LINE OF S STONY ISLAND AVENUE,ENCASED IN A MANHOLE 5-04-81,1978,422,41.65948819,-87.57881787,"(41.6594881882, -87.5788178683)"
241,1950310.199,1162021.111,20.245,4' S. OF S. LINE OF HOWARD ST.,12.5' E. OF W. LINE OF N. WINCHESTER AVE.,IN BOOKS 405 AND 478,1983,405,42.0193215,-87.67911638,"(42.0193215, -87.6791163788)"
492,1839415.655,1180037.279,16.218,11.3 FEET SOUTH OF THE NORTH LINE OF E 99TH STREET,11.0 FEET EAST OF THE EAST LINE OF S FOREST AVENUE,,1975,257,41.71462367,-87.61622858,"(41.714623669, -87.6162285826)"
107,1847807.49,1198382.702,8.164,9 FEET E. OF W. LINE OF BALTIMORE AVENUE,34 FEET S. OF S. LINE OF E. 87TH STREET,,1974,379,41.73721263,-87.54876099,"(41.737212627, -87.548760986)"
427,1931804.891,1149209.758,22.596,8.4 FEET WEST OF THE EAST LINE OF HARDING AVENUE,26.2 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY N OF LAWRENCE AVENUE,,1970,325,41.96880091,-87.72674327,"(41.9688009053, -87.7267432651)"
362,1860221.575,1158551.908,24.495,8.7' W. OF E. LINE OF S. MOZART ST.,22.8' S. OF S. LINE OF THE 1ST ALLEY N. OF W. MARQUETTE RD.,N. OF N.E. COR.,1973,92,41.77218256,-87.69435164,"(41.7721825634, -87.6943516376)"
379,1873227.293,1145500.666,16.447,8.6 FEET WEST OF EAST LINE OF SOUTH KEATING AVENUE,5.5 FEET NORTH OF NORTH LINE OF FIRST ALLEY NORTH OF 47TH STREET,N OF NE COR,1967,0,41.8081285,-87.74186626,"(41.8081284958, -87.7418662641)"
560,1837926.418,1202856.567,7.372,10.5 FEET NORTH OF THE SOUTH LINE OF E 102ND STREET,"11.0 FEET EAST OF THE EAST LINE OF S AVENUE ""H""",SE COR,1977,412,41.70998516,-87.53270716,"(41.709985163, -87.5327071607)"
421,1883867.931,1147195.844,16.262,9.3 EAST OF THE WEST LINE OF KENNETH AVENUE,20.9 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF 31ST STREET,,1966,269,41.83729575,-87.73537707,"(41.8372957532, -87.735377067)"
482,1884298.533,1180391.427,21.324,10.5 FEET NORTH OF THE NORTH LINE OF E 31ST PLACE,11.3 FEET EAST OF THE WEST LINE OF S RHODES AVENUE,ELEVATION PREVIOUS TO 1966 WAS 21.377,1966,232,41.83777863,-87.61355573,"(41.8377786313, -87.6135557256)"
289,1889159.411,1177629.404,13.572,10.6' S. OF N. LINE OF E. 23RD ST.,19.3' E. OF E. LINE OF S. MICHIGAN AVE.,ELEVATION PREVIOUS TO 1966 WAS 13.67,1966,68,41.8511803,-87.62354332,"(41.8511802961, -87.6235433152)"
465,1835367.008,1151698.952,41.221,160.0 FEET EAST OF THE EAST LINE OF S PULASKI ROAD,11.5 FEET SOUTH OF THE NORTH LINE OF W 104TH STREET,THIS MONUMENT IS ABOUT 4 INCHES BELOW GRADE OF GRAVEL DRIVEWAY,1974,218,41.70411422,-87.72012199,"(41.7041142249, -87.7201219866)"
312,1853471.982,1182529.424,5.927,12.6' S. OF N. LINE OF E. 78TH ST.,14.5' W. OF W. LINE OF EVANS AVE.,,1969,76,41.75313852,-87.60666673,"(41.7531385247, -87.6066667305)"
595,1937429.698,1148648.202,25.693,12.0 FEET NORTH OF THE SOUTH LINE OF W HOLLYWOOD AVENUE,21.0 FEET WEST OF THE WEST LINE OF N PULASKI ROAD,,1983,471,41.98424664,-87.72866212,"(41.9842466412, -87.7286621162)"
254,1834193.108,1182481.419,12.326,18.5' N. OF N. LINE OF E. 107TH ST.,12.3' E. OF W. LINE OF S. CHAMPLAIN AVE.,ORDINANCE ESTABLISHING ELEVATION: 7/15/1925,1975,385,41.70023612,-87.60743842,"(41.7002361225, -87.6074384192)"
614,1923870.558,1144435.382,30.483,11.4 FEET SOUTH OF THE NORTH LINE OF PATTERSON AVE,15 FEET WEST OF THE EAST LINE OF N. KILPATRICK AVE,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVER,1917,397,41.94711985,-87.74449916,"(41.9471198507, -87.744499162)"
340,1936944.127,1132899.727,42.904,72.8' N. OF N. LINE OF BRYN MAWR AVE.,9.4' E. OF W. LINE OF N. MULLIGAN AVE.,N. OF N.W. COR.,1979,84,41.98320467,-87.78659513,"(41.9832046664, -87.7865951252)"
516,1905130.582,1149261.99,24.572,10.7 FEET WEST OF THE EAST LINE OF N KEYSTONE AVENUE,44.6 FEET NORTH OF THE NORTH LINE OF W CHICAGO AVENUE,,1972,353,41.89560327,-87.72724456,"(41.8956032707, -87.7272445641)"
214,1917906.536,1145934.793,26.8,10.3' S. OF N. LINE OF PARKER AVE.,10.7' W. OF E. LINE OF N. KILBOURN AVE.,,1974,1741,41.93072564,-87.73913963,"(41.9307256406, -87.7391396316)"
435,1848075.485,1156347.269,42.619,150.8 FEET WEST OF THE WEST LINE OF S KEDZIE AVENUE,9.0 FEET SOUTH OF THE NORTH LINE OF W 85TH STREET,,1967,280,41.73889643,-87.7027596,"(41.7388964264, -87.7027595958)"
531,1836371.529,1178021.972,21.276,22.0 FEET WEST OF THE WEST LINE OF S STATE STREET,9.3 FEET SOUTH OF THE NORTH LINE OF W 103RD PLACE,,1980,337,41.706316,-87.62370133,"(41.7063159958, -87.623701325)"
323,1855824.849,1175216.175,14.248,10' E. OF W. LINE OF HARVARD AVE.,22.7' S. OF S. LINE OF W. 74TH ST.,,1969,77,41.75976145,-87.63339666,"(41.7597614491, -87.6333966593)"
262,1908315.689,1162935.249,17.012,12' N. OF S. LINE OF CRYSTAL ST.,62.7 E. OF THE E. LINE OF N. DAMEN AVE.,,1968,58,41.90406741,-87.67693626,"(41.9040674136, -87.6769362609)"
324,1851130.862,1196640.427,5.54,13.1' N. OF S. LINE OF E. 82ND ST.,18.7' E. OF THE E. LINE OF MUSKEGON AVE.,MONUMENT IS 5.2' DEEP AND FOUNDED ON THE ROCK,1974,77,41.74637563,-87.55503391,"(41.7463756284, -87.5550339109)"
306,1865481.568,1185125.403,10.619,63.4' N. OF S. LINE OF E. 60TH ST.,"88.2' W. OF W. LINE OF WOODLAWN AVE.
(2.9' N. OF N. CURB LINE OF E. 60TH ST.)",,1924,0,41.78603337,-87.59677668,"(41.786033369, -87.5967766835)"
471,1913917.646,1136394.258,41.926,89.0 FEET SOUTH OF THE SOUTHERLY LINE OF W GRAND AVE,11.5 FEET WEST OF THE EAST LINE OF N MASON AVE,,1973,224,41.91995576,-87.77429512,"(41.9199557573, -87.7742951249)"
9,1905789.999,1177362.234,12.892,4 FEET E. OF E. LINE OF  MICHIGAN TO W.,19 FEET S. OF THE N. LINE OF  E. CHICAGO AVENUE,"BENCH SETTLED ABOUT 0.046 FEET BETWEEN 1920 AND 1931, ELEVATION PREVIOUS TO 1966 WAS 12.906
TOWER COURT WAS CHANGED TO N. MICHIGAN (TO THE WEST)",1966,482,41.89682165,-87.62401947,"(41.8968216529, -87.6240194706)"
497,1849566.774,1158836.937,41.865,77.2 FEET NORTH OF THE NORTH LINE OF W 83RD ST,13.0 FEET WEST OF THE EAST LINE OF S MOZART STREET,,1967,279,41.74293834,-87.69359724,"(41.7429383423, -87.6935972435)"
551,1841865.692,1177265.362,16.149,50.0 FEET SOUTH OF THE SOUTH LINE OF W 95TH STREET,11.0 FEET EAST OF THE WEST LINE OF S PERRY AVE,,1975,384,41.7214098,-87.62630677,"(41.7214098034, -87.6263067694)"
278,1892303.578,1158558.516,12.909,11.8' S OF N. LINE OF W. 15TH PL.,33.3' W. OF W. LINE OF S. WASHTENAW AVE.,,1973,365,41.86021946,-87.69345167,"(41.860219462, -87.6934516741)"
416,1840703.03,1201520.503,7.828,8.4 FEET NORTH OF THE SOUTH LINE OF EAST 98TH STREET,"19.5 FEET EAST OF THE EAST LINE OF SOUTH AVENUE ""M""",,1977,411,41.71763839,-87.53750593,"(41.7176383943, -87.5375059302)"
546,1865211.491,1148065.169,25.325,59.5 FEET NORTH OF THE NORTH LINE OF W 59TH STREET,8.5 FEET WEST OF THE EAST LINE OF S KOSTNER AVENUE,,1979,438,41.78608308,-87.7326656,"(41.7860830807, -87.7326656041)"
530,1836497.312,1167510.946,45.769,10.5 FEET EAST OF THE WEST LINE OF S PROSPECT AVENUE,39.0 FEET NORTH OF THE NORTH LINE OF W 103RD STREET,,1971,337,41.70689241,-87.66218861,"(41.7068924085, -87.6621886139)"
