BENCHMARK NUMBER,NORTHING,EASTING,ELEVATION,LOCATION DESCRIPTION,LOCATION DESCRIPTION 2,MARK DESCRIPTION,YEAR BENCHMARK ELEVATION FIXED,BOOK NUMBER,LATITUDE,LONGITUDE,ESTIMATED LOCATION
517,1844402.634,1169899.727,25.729,6.9 FEET SOUTH OF THE SOUTH LINE OF W 91ST STREET,9.7 FEET EAST OF THE WEST LINE OF S RACINE AVENUE,,1971,343,41.72853438,-87.65321224,"(41.7285343758, -87.6532122375)"
413,1879221.871,1166110.077,13.398,9.8 FEET SOUTH OF THE NORTH LINE OF WEST 38TH PLACE,23.3 FEET WEST OF THE WEST LINE OF THE FIRST ALLEY WEST OF ASHLAND AVENUE,,1937,0,41.8241642,-87.66610493,"(41.8241641965, -87.6661049329)"
490,1866032.819,1179953.589,12.658,55.0 FEET EAST OF THE WEST LINE OF S DR MARTIN LUTHER KING JR DR,"19.5 FEET NORTH OF THE NORTH LINE OF E 59TH STREET  
(PRODUCED EAST)",,1965,251,41.78766607,-87.61572203,"(41.7876660661, -87.6157220271)"
97,1862868.625,1166424.709,17.679,14.3 FEET W. OF THE E. LINE OF MARSHFIELD AVENUE,13.4 FEET S. OF THE S. LINE OF W. 63RD STREET,,1970,323,41.77928227,-87.66541685,"(41.7792822745, -87.6654168471)"
226,1919830.516,1127939.36,63.436,10.3' W. OF E. LINE OF N. NEVA AVE.,4.7' S. OF S. LINE OF BARRY AVE.,IN BOOKS 381 - 383,1974,381,41.93632846,-87.80522665,"(41.93632846, -87.8052266459)"
39,1916167.322,1171238.754,17.965,10 FEET N. OF S. LINE OF FULLERTON PKWY,3 FEET E. OF ORCHARD STREET,COVER OF THIS MONUMENT SET TO PERMANENT GRADE.,1968,299,41.9254343,-87.64620449,"(41.9254342991, -87.6462044876)"
206,1842489.478,1198201.171,5.754,9' S. OF THE S. LINE OF E. 95TH ST.,13' W. OF THE E. LINE OF HOUSTON AVE.,COVER OT THIS MONUMENT SET TO PERMANENT GRADE,1976,403,41.72262411,-87.54960345,"(41.7226241133, -87.5496034489)"
552,1823945.046,1171226.117,28.529,9.5 FEET NORTH OF THE NORTH LINE OF W 122ND STREET,8.0 FEET WEST OF THE EAST LINE OF S ABERDEEN STREET,NE COR,1975,392,41.67236671,-87.6489489,"(41.6723667091, -87.6489489005)"
337,1934130.157,1146418.803,28.943,8.6' E. OF W. LINE OF LOWELL AVE.,42.7' S. OF S. LINE OF FOSTER AVE.,,1975,82,41.97523537,-87.7369461,"(41.975235369, -87.7369461037)"
181,1925840.645,1133006.833,45.441,"9 FEET W. OF E. LINE OF NARRAGANSETT AVENUE
66.4 FEET S. OF CENTER LINE OF IRVING PARK BLVD. (SEC LINE)",B.M. IS 2.7 FEET E. OF  E. CURB LINE AND TOP OF COVER IS ABOUT 4 INCHES BELOW WALK ON EAST SIDE OF B.M.,,1979,432,41.95273374,-87.78646186,"(41.9527337427, -87.7864618622)"
580,1895819.202,1141700.551,29.015,9.5 FEET SOUTH OF NORTH LINE OF W POLK STREET,15.5 FEET EAST OF THE EAST LINE OF ALLEY WEST OF S LARAMIE AVENUE,,1982,410,41.8701949,-87.75524669,"(41.8701949043, -87.7552466873)"
458,1839618.067,1185931.165,17.329,11.0 FEET EAST OF THE WEST LINE OF SOUTH WOODLAWN AVE,16.0 FEET NORTH OF THE NORTH LINE OF E 99TH STREET,,1977,214,41.71504238,-87.59463655,"(41.7150423784, -87.5946365492)"
381,1836740.9,1172439.084,28.62,9.3 FEET EAST OF THE WEST LINE OF SOUTH GREEN STREET,26.7 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF 103RD STREET,ELEVATION PRIOR TO 1965 WAS 28.610,1971,345,41.70745403,-87.64413471,"(41.7074540346, -87.6441347145)"
598,1865528.104,1158405.461,21.921,99.5 FEET NORTH OF THE NORTH LINE OF W 59TH STREET,9.5 FEET WEST OF THE EAST LINEOF S MOZART STREET,,1984,480,41.78674742,-87.69474402,"(41.786747424, -87.6947440167)"
257,1844851.436,1185419.053,5.491,11.3' N. OF S. LINE OF E. 91ST ST.,17.3' W. OF W. LINE OF UNIVERSITY AVE,IN BOOKS 402 - 409,1976,402,41.72941538,-87.59634803,"(41.7294153815, -87.596348025)"
356,1865507.017,1169023.675,14.694,9' W. OF E. LINE OF S. ELIZABETH ST.,10.9' N. OF N. LINE OF 1ST ALLEY S. OF W. 59TH ST.,,1970,91,41.78646655,-87.65581255,"(41.7864665494, -87.6558125473)"
390,1920903.666,1133226.496,59.915,9.0 FEET NORTH OF THE SOUTH LINE OF MELROSE STREET,55 FEET EAST OF THE EAST LINE OF NARRAGANSETT AVENUE,,1974,379,41.93918229,-87.78577029,"(41.9391822868, -87.7857702949)"
371,1841884.09,1167639.831,37.67,8.6 FEET EAST OF THE WEST LINE OF S. JUSTINE STREET,2.3 FEET SOUTH OF THE SOUTH LINE OF THE FIRST ALLEY NORTH OF W 95TH STREET,N. OF N.W. COR.,1981,342,41.72167181,-87.66156273,"(41.7216718121, -87.6615627309)"
299,1858716.409,1193005.134,4.468,13.9' W. OF E. LINE OF OGLESBY AVE.,20.8' N. OF N. LINE OF E. 70TH PL.,,1973,368,41.76728043,-87.56810696,"(41.7672804326, -87.5681069619)"
432,1920864.562,1149526.673,22.221,8.3 FEET WEST OF EAST LINE OF HARDING AVENUE,91.6 FEET SOUTH OF SOUTH LINE OF BELMONT AVENUE,,1972,301,41.93877365,-87.72586311,"(41.9387736495, -87.7258631125)"
510,1853326.375,1177823.609,8.705,10.0 FEET WEST OF THE WEST LINE OF ALLEY EAST OF S STATE STREET,9.1 FEET SOUTH OF THE NORTH LINE OF E 78TH STREET,,1969,310,41.75284674,-87.623916,"(41.7528467357, -87.6239160005)"
246,1924010.517,1162349.468,17.099,8.8' E. OF W. LINE OF N. DAMEN AVE.,64.9' N. OF N. LINE OF W. ADDISON ST.,B.M. IS CITY OF CHICAGO STANDARD MONUMENT,1968,1696,41.94714732,-87.67864781,"(41.9471473153, -87.6786478115)"
445,1928322.33,1118587.448,52.104,1.5 FEET WEST OF THE EAST LINE OF N CHESTER AVE,"3.0 FEET NORTH OF THE SOUTH LINE OF W BRODMAN AVENUE, PRODUCED EAST",ELEVATION PREVIOUS TO 1965 WAS 52.182,1979,210,41.95978405,-87.83941694,"(41.9597840514, -87.8394169449)"
234,1939975.263,1167046.028,8.118,122' W. OF W. LINE OF BROADWAY,10.2' N. OF S. LINE OF ELMDALE AVE.,,1976,408,41.99085538,-87.66092405,"(41.9908553842, -87.6609240466)"
25,1860206.539,1186739.434,7.643,12.7 FEET W. OF E. LINE OF DORCHESTER AVE,13.8 FEET S. OF N. LINE OF E. 68TH STREET. PRODUCED W.,,1899,0,41.77152015,-87.59102589,"(41.7715201542, -87.591025892)"
474,1942006.881,1143613.907,32.151,12.9 FEET WEST OF THE EAST LINE OF N KEATING AVENUE,88.3 FEET SOUTH OF THE SOUTH LINE OF W DEVON AVENUE,,1975,393,41.99690278,-87.74706251,"(41.9969027804, -87.7470625051)"
557,1825238.522,1195680.007,5.524,5.5 FEET NORTH OF THE SOUTH LINE OF E 121ST STREET,"1.5 FEET EAST OF THE WEST LINE OF S TORRENCE AVENUE
(38.5 FEET WEST OF THE CENTER LINE OF S TORRENCE AVENUE)",SW COR,1978,422,41.67534835,-87.55940577,"(41.6753483513, -87.5594057698)"
139,1819322.056,1198768.467,5.432,12.8 W. OF E. LINE OF HOUSTON AVENUE,14.4 FEET S. OF S. LINE OF E. 130TH STREET,"ORDINANCE ESABLISHING ELEVATION; JULY 15, 1925",1978,423,41.65903624,-87.54829891,"(41.6590362416, -87.5482989132)"
275,1941921.885,1127451.935,67.065,14.8' S. OF N. LINE OF HIGHLAND AVE.,42' E. OF E. LINE OF N. HARLEM AVE.,IN BOOKS 446 AND 452,1981,446,41.99695779,-87.80651882,"(41.9969577923, -87.806518818)"
542,1870304.538,1143044.931,16.984,10.0 FEET NORTH OF THE SOUTH LINE OF W 51ST STREET,5.0 FEET WEST OF THE WEST LINE OF THE ALLEY EAST OF S LEAMINGTON AVENUE,,1979,435,41.80015401,-87.75094608,"(41.800154012, -87.7509460796)"
506,1892114.146,1164054.7,11.493,54.0 FEET EAST OF THE EAST LINE OF S WOLCOTT AVENUE,11.3 FEET SOUTH OF THE NORTH LINE OF W 16TH STREET,,1969,308,41.85958547,-87.67328196,"(41.8595854654, -87.6732819551)"
418,1910222.916,1149780.08,24.842,8.7 FEET WEST OF THE EAST LINE OF NORTH HARDING AVENUE,72.2 FEET SOUTH OF THE SOUTH LINE OF WEST NORTH AVENUE,,1972,361,41.90956709,-87.72520914,"(41.9095670866, -87.7252091402)"
592,1873444.331,1156137.528,17.319,104.5 FEET NORTH OF THE NORTH LINE OF W 47TH STREET,10.5 FEET EAST OF THE WEST LINE OF S TROY STREET,,1983,471,41.80851657,-87.70284665,"(41.8085165732, -87.7028466465)"
285,1885830.432,1169647.426,12.448,9' W'LY OF E'LY LINE OF S. THROOP ST.,289' N'LY OF N'LY LINE OF S. LYMAN ST. TO THE W.,IN BOOKS 64 AND 61,1966,64,41.8422226,-87.65293556,"(41.8422225958, -87.6529355552)"
563,1850562.461,1200204.495,6.318,11.5 FEET NORTH OF THE SOUTH LINE OF E 83RD STREET,8.5 FEET WEST OF THE WEST LINE OF S GREENBAY AVENUE,SW COR,1976,404,41.74472669,-87.54199382,"(41.7447266928, -87.5419938168)"
333,1852211.747,1167361.853,23.357,15.1' E. OF W. LINE OF S. JUSTINE ST.,10.6' N. OF ALLEY S. OF W. 79TH ST.,S. OF S.W. COR.,1969,80,41.75001836,-87.66228597,"(41.7500183635, -87.6622859692)"
424,1841571.094,1164382.238,82.845,10.0 FEET WEST OF THE EAST LINE OF SEELEY AVENUE,12.6 FEET SOUTH OF THE SOUTH LINE OF WEST 95TH STREET,,1971,341,41.72088204,-87.67350355,"(41.7208820375, -87.6735035543)"
265,1907782.494,1148178.387,25.185,11.8' W. OF E. LINE OF N. KILDARE AVE.,76.2' N. OF N. LINE OF W. DIVISON ST.,ELEVATION PRIOR TO 1965 AND 25.155,1972,235,41.90290133,-87.73115606,"(41.9029013316, -87.7311560579)"
220,1928004.151,1136206.989,40.308,2.7' W. OF W. LINE OF N. MARMORA AVE.,11' S. OF N. LINE OF CULLOM AVE.,IN BOOKS 439 AND 440,1979,439,41.95861398,-87.77464588,"(41.9586139793, -87.7746458842)"
468,1918637.172,1156913.678,12.999,11.0 FEET WEST OF THE EAST LINE OF N MOZART STREET,5.0 FEET SOUTH OF THE SOUTH LINE OF THE 1ST ALLEY NORTH OF W DIVERSEY AVENUE,,1968,221,41.93251468,-87.69877453,"(41.9325146834, -87.6987745294)"
480,1861747.931,1130176.465,36.409,10.6 FEET WEST OF THE EAST LINE OF S NOTTINGHAM AVENUE,10.0 FEET SOUTH OF THE SOUTH LINE OF 1ST ALLEY OF W 63RD STREET,,1968,229,41.77690262,-87.79833493,"(41.7769026218, -87.798334927)"
350,1881013.408,1158419.577,13.796,12.3' S. OF N. LINE OF W. 35TH PL.,15.3' W. OF W. LINE OF 1ST ALLEY E. OF S. CALIFORNIA AVE.,ELEVATION PREVIOUS TO 1966 WAS 13.796,1927,87,41.82924082,-87.69427007,"(41.8292408152, -87.6942700708)"
403,1904992.393,1138511.315,39.383,8.8 FEET EAST OF THE WEST LINE OF PARKSIDE AVENUE,182 FEET NORTH OF THE NORTH LINE OF CHICAGO AVENUE,,1972,360,41.89542567,-87.7667332,"(41.8954256747, -87.7667331987)"
294,1881862.794,1164225.548,12.886,10.3' E. OF THE W. LINE OF S. WOLCOTT AVE.,11.2' N. OF  N. LINE OF W. 34TH PL.,ELEVATION PREVIOUS TO 1966 WAS 12.863,1923,70,41.83145113,-87.67294418,"(41.8314511278, -87.67294418)"
573,1939643.745,1146013.806,27.485,12.0 FEET WEST OF THE EAST LINE OF N KOSTNER AVENUE,79.0 FEET NORTH OF THE NORTH LINE OF W PETERSON AVENUE,NE COR,1975,393,41.99037276,-87.73829457,"(41.9903727585, -87.7382945746)"
321,1910462.346,1159808.874,16.677,10' W. OF E. LINE OF N. ARTESIAN AVE.,55.2' S. OF S. LINE OF W. NORTH AVENUE,,1965,77,41.91002308,-87.68836095,"(41.9100230801, -87.6883609453)"
514,1923066.766,1125086.516,58.932,25.0 FEET NORTH OF THE NORTH LINE OF W ADDISON STREET FROM THE WEST,10.0 FEET EAST OF THE WEST LINE OF N OLEANDER AVENUE,,1979,435,41.94525688,-87.81563956,"(41.9452568787, -87.8156395605)"
437,1851789.115,1152451.109,38.892,104 FEET SOUTH OF THE SOUTH LINE OF W 79TH STREET,9.5 FEET WEST OF THE EAST LINE OF S HAMLIN AVENUE,,1967,281,41.74916472,-87.71693707,"(41.7491647185, -87.71693707)"
545,1864170.047,1136735.524,36.759,10.0 FEET NORTH OF THE NORTH LINE OF W 60TH STREET,9.5 FEET EAST OF THE WEST LINE OF S MEADE AVENUE,,1980,445,41.78343486,-87.77423133,"(41.7834348589, -87.7742313252)"
326,1850535.929,1191272.464,6.259,10.3' E. OF W. LINE OF CHAPPEL AVE.,18.1' N. OF N. LINE OF 1ST ALLEY N. OF E. 83RD ST.,,1974,79,41.74487463,-87.57472221,"(41.7448746323, -87.5747222132)"
537,1875333.529,1158303.035,12.872,10.3 FEET NORTH OF THE SOUTH LINE OF W 44TH STREET,100.0 FEET WEST OF THE WEST LINE OF S. CALIFORNIA AVENUE,,1978,430,41.81365691,-87.69485252,"(41.8136569059, -87.6948525184)"
441,1857079.024,1151241.76,37.834,11.5 FEET NORTH OF THE NORTH LINE OF 1ST ALLEY SOUTH OF W 71ST STREET,9.5 FEET EAST OF THE WEST LINE OF S HARDING AVENUE,REPLACES STANDARD NO. 162,1967,208,41.76370481,-87.72123073,"(41.7637048075, -87.721230733)"
14,1873844.031,1177537.629,16.222,19 FEET  W. OF  E. LINE OF S. WABASH AVENUE.,6 FEET S. OF  E.  47TH STREET.,,1969,314,41.80915576,-87.62434405,"(41.809155763, -87.6243440539)"
501,1921040.258,1165776.153,17.844,10.8 FEET WEST OF THE EAST LINE OF N GREENVIEW AVENUE,5.0 FEET NORTH OF THE NORTH LINE OF W FLETCHER STREET,,1968,299,41.93892427,-87.66613727,"(41.938924265, -87.666137271)"
469,1924337.396,1151602.647,15.393,11.0 FEET NORTH OF THE SOUTH LINE OF W WAVELAND AVE,99.5 FEET WEST OF THE WEST LINE OF N CENTRAL PARK AVENUE,,1962,221,41.94826275,-87.71814174,"(41.9482627522, -87.7181417412)"
245,1924093.83,1167627.867,19.834,3.3' N. OF N. LINE OF ADDISON ST.,13.5' E. OF THE W LINE OF N. RACINE AVE.,COVER OF THIS MONUMENT SET TO PERMANENT GRADE,1968,305,41.94726366,-87.65924353,"(41.9472636564, -87.6592435275)"
365,1872972.558,1150803.609,19.602,9' E. OF W. LINE OF S. HARDING AVE.,29.5' S. OF THE S. LINE OF 1ST ALLEY S. OF W. 47TH ST.,S. OF S.W. COR.,1967,95,41.80732767,-87.72242277,"(41.8073276725, -87.722422772)"
128,1844267.957,1164077.902,79.319,10.8 FEET N. OF S. LINE OF W. 91ST STREET,13 FEET W. OF E. LINE OF S. HOYNE AVENUE,"COVER OF THIS MONUMENT SET TO PERMANENT GRADE
ADJUSTED BY WARD 8-28-1919",1971,342,41.72828905,-87.67454268,"(41.7282890528, -87.6745426795)"
360,1860260.592,1169785.062,16.059,9.2' E. OF W. LINE OF S. MAY ST.,74.6' S. OF S. LINE OF MARQUETTE RD.,S. OF S.W. COR.,1970,91,41.77205323,-87.65317306,"(41.7720532297, -87.6531730626)"
486,1944519.492,1124958.705,72.084,114.0 FEET WEST OF THE WEST LINE OF N OLEANDER AVENUE FROM THE NORTH,"15.0 FEET NORTH OF THE SOUTH LINE OF W PRATT AVENUE 
(7.2 FEET NORTHWESTERLY OF THE NORTHWESTERLY LINE OF THE ALLEY WEST OF N ORLEANDER AVENUE MEASURED PERPENDICULAR TO THE NORTHWESTERLY LINE OF THE ALLEY)",,1981,254,42.0041276,-87.81563283,"(42.0041275999, -87.8156328277)"
419,1931485.347,1138820.611,37.189,8.3 FEET WEST OF THE EAST LINE OF LINDER AVE,81.0 FEET NORTH OF THE NORTH LINE OF LAWRENCE AVE PRODUCED EAST,,1978,426,41.96811954,-87.76495216,"(41.9681195356, -87.764952157)"
298,1876896.211,1179684.72,18.261,10.2' N. OF S. LINE OF E. 42ND PL.,22' E. OF E. LINE OF S. DR. MARTIN LUTHER KING JR DR.,,1923,0,41.81748232,-87.6163756,"(41.8174823215, -87.6163756027)"
589,1835152.796,1204761.356,7.95,11.0 FEET NORTH OF THE NORTH LINE OF ALLEY SOUTH OF E 106TH STREET,"9.5 FEET EAST OF THE WEST LINE OF S AVENUE ""B""",,1978,429,41.70232532,-87.52582696,"(41.7023253215, -87.5258269595)"
314,1856152.684,1185164.396,5.641,9.8' N. OF S. LINE OF E. 74TH ST.,32' W. OF E. LINE OF UNIVERSITY AVE. PRODUCED S.,,1973,76,41.76043316,-87.5969266,"(41.7604331564, -87.5969265968)"
616,1920486.148,1141839.515,34.382,9.6 FEET SOUTH OF THE NORTH LINE OF FLETCHER ST.,8.8 FEET WEST OF THE EAST LINE OF LECLAIRE AVE.,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVER,1917,377,41.93788125,-87.75412504,"(41.9378812468, -87.7541250352)"
398,1905193.057,1144042.318,28.237,11.0 FEET NORTH OF THE SOUTH LINE OF RICE STREET,6.5 FEET EAST OF THE EAST LINE OF THE FIRST ALLEY WEST OF CICERO AVENUE,,1972,359,41.89587429,-87.74641385,"(41.8958742914, -87.7464138543)"
338,1934185.801,1140390.827,32.078,8.5' E. OF W. LINE OF N. LATROBE AVE.,74.7' N. OF N. LINE OF FOSTER AVE.,,1978,84,41.97550108,-87.75911194,"(41.9755010779, -87.7591119432)"
179,1915360.989,1127750.478,66.828,12.2 FEET SOUTHERLY OF NORTHERLY LINE OF GRAND AVENUE,"30.2 FEET DUE E. FROM E. LINE OF N. HARLEM AVENUE THIS MONUMENT IS IN A MANHOLE TOPPED WITH A ""LAWN"" COVER",,1936,367,41.92406671,-87.80602185,"(41.9240667085, -87.8060218454)"
217,1918505.735,1141910.427,34.041,8' W. OF E. LINE OF LECLAIRE AVE.,3' N. OF N. LINE OF WOLFRAM ST.,,1974,0,41.93244548,-87.75391361,"(41.9324454829, -87.7539136081)"
533,1915730.423,1155320.195,18.645,13.2 FEET SOUTH OF THE SOUTH LINE OF W FULLERTON AVENUE,9.5 FEET EAST OF THE WEST LINE OF N ALBANY AVENUE,CONSTRUCTED IN 1971,1972,362,41.92457055,-87.70470874,"(41.9245705541, -87.7047087356)"
80,1894501.341,1151250.284,20.623,10.4 FEET N. OF W. ROOSEVELT ROAD,21 FEET E. OF W. LINE OF INDEPENDENCE BLVD,"COVER OF THIS MONUMENT SET TO PERMANENT GRADE
THIS MONUMENT SETTLED BETWEEN 1910 AND 1921
ELEVATION FOR 1901-1910 WAS 20.769
ELEVATION PRIOR TO 1965 WAS 20.737",1965,256,41.86639671,-87.72022086,"(41.8663967117, -87.7202208594)"
519,1833909.409,1170641.716,43.81,10.0 FEET EAST OF THE WEST LINE OF S MAY STREET,28.0 FEET NORTH OF THE NORTH LINE OF W 107TH STREET,,1971,349,41.69972327,-87.65079888,"(41.6997232702, -87.6507988825)"
344,1907807.247,1141515.19,30.004,9.1' N. OF S. LINE OF CRYSTAL ST.,13.5' E. OF E. LINE OF N. LARAMIE AVE.,,1972,87,41.903095,-87.75563092,"(41.9030949977, -87.7556309182)"
272,1918836.663,1168490.961,18.519,48' N. OF N. LINE OF DIVERSEY PKWY.,10.7' W. OF E. LINE OF SEMINARY AVE.,,1968,1741,41.93281908,-87.65622368,"(41.9328190831, -87.656223677)"
568,1946946.584,1127339.171,57.614,10.5 FEET NORTH OF THE SOUTH LINE OF W FITCH AVENUE,14.0 FEET WEST OF THE WEST LINE OF N HARLEM AVENUE,SW COR,1981,453,42.01074792,-87.80681997,"(42.0107479235, -87.8068199704)"
495,1889788.582,1165984.257,11.397,16.0 FEET WEST OF THE WEST LINE OF S ASHLAND AVENUE,11.0 FEET NORTH OF THE SOUTH LINE OF W 21ST PLACE,,1966,263,41.85316298,-87.66626546,"(41.8531629823, -87.6662654571)"
549,1846929.364,1161753.422,85.278,5.0 FEET SOUTH OF THE NORTH LINE OF W 87TH STREET,74.0 FEET WEST OF THE WEST LINE OF S WESTERN AVE,,1981,457,41.73564088,-87.6829841,"(41.7356408825, -87.6829841004)"
192,1931739.064,1170020.191,8.214,3.6 FEET W. OF W. LINE OF CLARENDON AVENUE,10 FEET N. OF S. LINE OF LAKESIDE PLACE,,1970,332,41.96819047,-87.65022603,"(41.968190467, -87.6502260254)"
221,1922980.541,1136430.561,40.489,9.3' W. OF E. LINE OF N. MARMORA AVE.,9.4' N. LINE OF S. LINE OF EDDY ST.,IN BOOKS 432 AND 433,1979,432,41.94482469,-87.77394448,"(41.9448246863, -87.7739444799)"
404,1847896.189,1193979.231,4.995,8.6 FEET EAST OF THE WEST LINE OF PHILLIPS AVENUE,97.6 FEET NORTH OF THE NORTH LINE OF 87TH STREET,,1974,380,41.73756505,-87.56489079,"(41.7375650508, -87.5648907863)"
376,1849823.894,1170073.246,22.603,8.9 FEET EAST OF THE WEST LINE OF SOUTH MAY STREET,31.9 FEET NORTH OF THE NORTH LINE OF WEST 83RD STREET,NW COR,1970,333,41.74340731,-87.65241948,"(41.7434073124, -87.6524194804)"
383,1825797.965,1173490.848,33.917,8.3 FEET WEST OF EAST LINE OF EMERALD AVENUE,2.2 FEET SOUTH OF SOUTH LINE OF FIRST ALLEY SOUTH OF WEST 119TH STREET,S OF SE COR,1972,355,41.67740176,-87.64060542,"(41.6774017638, -87.6406054164)"
574,1942633.976,1163957.534,21.284,29.0 FEET NORTH OF THE NORTH LINE OF W DEVON AVENUE,11.0 FEET WEST OF THE EAST LINE OF N PAULINA STREET,,1977,413,41.99821695,-87.67220873,"(41.9982169474, -87.6722087334)"
78,1899795.093,1151117.719,22.078,98.3 FEET E. OF THE W. LINE OF N. HAMLIN AVENUE,7 FEET N. OF W. MADISON ST (IN GARFIELD PARK),ELEVATION PRIOR TO 1965 WAS 22.146,1965,256,41.88092596,-87.72056878,"(41.8809259555, -87.720568784)"
318,1926712.266,1164535.114,19.201,40.2' N. OF N. LINE OF IRVING PK. BLVD.,12.6' W. OF E. LINE OF N. PAULINA ST.,,1968,77,41.95451495,-87.67053719,"(41.9545149523, -87.6705371927)"
585,1935876.224,1143242.468,31.218,70.5 FEET WEST OF THE WEST LINE OF N CICERO AVENUE,10.5 FEET SOUTH OF THE NORTH LINE OF W CATALPA AVENUE,,1978,421,41.9800868,-87.74858288,"(41.9800867951, -87.748582875)"
119,1843793.78,1193814.114,17.843,13.7 FEET S. OF N. LINE OF E. 93RD ST.,10 FEET W. OF E. LINE OF YATES AVENUE,COVER OF THIS MONUMENT SET TO GRADE,1976,403,41.72631172,-87.56562978,"(41.7263117156, -87.565629777)"
582,1903561.923,1173270.162,12.809,21.5 FEET EAST OF THE NORTHEASTERLY CORNER OF N KINGSBURY STREET AND W ILLINOIS STREET,9.0 FEET SOUTH OF THE NORTH LINE OF W ILLINOIS STREET,MONUMENT IS ENCASED IN MANHOLE,1983,474,41.89079954,-87.63911505,"(41.8907995366, -87.6391150542)"
349,1897244.723,1144605.263,27.987,11' N. OF S. LINE OF W. CONGRESS PKWY.,4.7' W. OF W. LINE OF THE 1ST ALLEY E. OF S. CICERO AVE.,ELEVATION PRIOR TO 1965 WAS 27.976,1965,87,41.87405254,-87.74454655,"(41.8740525368, -87.7445465484)"
