BENCHMARK NUMBER,NORTHING,EASTING,ELEVATION,LOCATION DESCRIPTION,LOCATION DESCRIPTION 2,MARK DESCRIPTION,YEAR BENCHMARK ELEVATION FIXED,BOOK NUMBER,LATITUDE,LONGITUDE,ESTIMATED LOCATION
34,1905362.16,1164941.369,16.464,10 FEET  W. OF  THE E. LINE OF N. PAULINA STREET,2.5 FEET  S. OF  THE S. LINE OF W. CHICAGO AVENUE,"COVER OF THIS MONUMENT SET TO PERMANENT GRADE.
ELEVATION PRIOR TO 1965 WAS 16.478",1968,260,41.89592036,-87.66965122,"(41.8959203587, -87.6696512192)"
227,1922468.23,1130106.387,60.235,3' S. OF S. LINE OF CORNELIA AVE.,9.5' E. OF W. LINE OF NEWCASTLE AVE.,IN BOOKS 433 - 435,1979,433,41.94352975,-87.7972018,"(41.9435297477, -87.7972017998)"
374,1854225.788,1164697.869,24.788,8.2 FEET SOUTH OF THE SOUTH LINE OF W. 76TH STREET,8.7 W OF THE EAST LINE OF S WINCHESTER AVENUE,SE COR,1970,333,41.75560178,-87.67199127,"(41.7556017812, -87.6719912705)"
553,1823332.071,1175912.808,42.362,34.0 FEET EAST OF THE EAST LINE OF S STEWART AVENUE (PRODUCED SOUTH),11.0 FEET NORTH OF THE SOUTH LINE OF W 123RD STREET,,1975,394,41.67058118,-87.6318138,"(41.670581184, -87.6318137987)"
151,1816503.435,1179989.67,11.885,9.5 FEET N. OF S. LINE OF E. 134TH STREET,4.4 FEET E. OF E. LINE OF INDIANA STREET,MONUMENT IS IN A MANHOLE,1979,437,41.6517503,-87.61710056,"(41.6517502997, -87.6171005608)"
479,1863973.562,1132247.387,33.556,11.5 FEET NORTH OF THE S LINE OF W 60TH STREET,10.3 FEET W OF THE WEST LINE OF 1ST ALLEY EAST OF S OAK PARK AVENUE,,1968,230,41.78297457,-87.79069131,"(41.7829745719, -87.7906913107)"
453,1888852.379,1147717.71,21.967,97.5 FEET SOUTH OF THE SOUTH LINE OF W CERMAK ROAD,12.5 FEET WEST OF THE EAST LINE OF S KIRKLAND AVENUE,ELEVATION PREVIOUS TO 1966 WAS 21.979,1966,212,41.85096375,-87.73333432,"(41.8509637529, -87.7333343171)"
276,1897632.37,1158515.625,14.657,6.4' N. OF S. LINE OF W. CONGRESS PKWY.,47.1' E. OF E. LINE OF S. WASHTENAW AVE.,"ELEVATION PRIOR TO 1965 WAS 14.686
IN BOOKS 61 AND 261",1965,61,41.87484308,-87.69346331,"(41.8748430794, -87.693463314)"
258,1845750.776,1191104.444,4.39,5.7' W. OF E. LINE OF JEFFERY AVE.,27.2' N. OF N. LINE OF E. 90TH ST.,IN BOOKS 408 AND 409,1976,408,41.73174779,-87.57549225,"(41.7317477896, -87.5754922494)"
411,1831349.023,1162459.525,66.945,49.8 FEET EAST OF THE EAST LINE OF WESTERN AVENUE - PRODUCED NORTH,8.6 FEET NORTH OF THE SOUTH LINE OF 100TH PLACE,,1971,348,41.69287116,-87.68082977,"(41.6928711556, -87.6808297689)"
430,1835284.264,1195183.099,5.317,8.7 FEET EAST OF WEST LINE OF HOXIE AVENUE,14.5 FEET NORTH OF NORTH LINE OF 106TH STREET,,1977,412,41.70292718,-87.56089481,"(41.7029271809, -87.5608948094)"
287,1886982.573,1158177.532,12.463,105.2' E. OF W. LINE OF S. CALIFORNIA AVE.,11.8' S. OF N. LINE OF W. 25TH PL. TO THE W.,ELEVATION PREVIOUS TO 1966 WAS 12.437,1966,65,41.84562583,-87.69499537,"(41.8456258319, -87.694995371)"
558,1833307.653,1199918.286,4.547,10.0 FEET EAST OF THE EAST LINE OF S BUFFALO AVE,10.5 FEET SOUTH OF THE NORTH LINE OF E 109TH STREET,NE COR,1978,426,41.69738533,-87.54362246,"(41.6973853256, -87.5436224558)"
140,1816677.752,1200076.221,7.774,9 FEET E. OF W. LINE OF BUFFALO AVENUE,5 FEET S. OF S. LINE OF E. 134TH STREET,"ORDINANCE ESTABLISHING ELEVATION JULY 15, 1925",1979,438,41.65174719,-87.54360225,"(41.6517471901, -87.5436022474)"
543,1869559.518,1137224.973,15.572,29.0 FEET NORTH OF THE NORTH LINE OF W 52ND STREET,10.0 FEET EAST OF THE WEST LINE OF S AUSTIN AVENUE,,1979,436,41.79821577,-87.77230785,"(41.798215773, -87.7723078535)"
96,1863013.933,1171742.3,15.84,12 FEET W. OF E. LINE OF S. GREEN STREET,28 FEET S. OF S. LINE OF W. 63RD STREET,,1969,318,41.77956602,-87.64591777,"(41.7795660225, -87.6459177652)"
489,1934154.805,1119582.851,53.779,10.5 FEET SOUTH OF THE NORTH LINE OF W BERWYN AVENUE,219.0 FEET EAST OF THE EAST LINE OF N (PUEBLO AVENUE) CUMBERLAND AVE,,1980,248,41.97577326,-87.83563273,"(41.9757732607, -87.8356327321)"
355,1870864.51,1158922.484,15.465,8.6' W. OF E. LINE OF S. FAIRFIELD AVE.,24.3' S. OF S. LINE OF 1ST ALLEY N. OF W. 51ST ST.,,1968,91,41.80138069,-87.69270251,"(41.8013806904, -87.6927025144)"
599,1923948.639,1156713.846,11.448,116.0 FEET NORTH OF THE NORTH LINE OF W ADDISON STREET,9.0 FEET EAST OF THE WEST LINEOF N MOZART STREET,,1983,477,41.94709377,-87.69936454,"(41.947093771, -87.6993645383)"
389,1829677.493,1195669.552,6.395,8.5 FEET WEST OF THE EAST LINE OF TORRENCE AVENUE,267.6 S OF THE CENTER LINE OF 114TH STREET,MONUMENT IS 6.8' EAST OF POINT OF ARROW CHISELLED IN EAST CURB,1978,113,41.68752963,-87.55929807,"(41.6875296344, -87.5592980687)"
208,1867626.039,1140277.76,25.382,4.5' N. OF N. LINE OF W. 55TH ST.,13.4' E. OF W. LINE OF S. LUNA AVE.,,1967,289,41.79285476,-87.76115969,"(41.792854759, -87.7611596881)"
302,1871455.281,1185112.712,12.226,20.1' S. OF N. LINE OF HYDE PARK BLVD. FROM THE W.,11.2' W. OF E. LINE OF WOODLAWN AVE.,STANDARD MONUMENT IS ABOUT 11.5' S. OF THE INSIDE GRADE OF THE N. WALK,1923,0,41.80242601,-87.59663552,"(41.8024260122, -87.5966355195)"
370,1841646.561,1171970.238,19.448,8.8 FEET E. OF THE W. LINE OF S. PEORIA STREET,131.8 FEET S. OF THE S. LINE OF W. 95TH STREET,,1971,104,41.72092618,-87.64570816,"(41.7209261756, -87.6457081647)"
331,1845303.276,1174827.981,16.706,13.3' S. OF N. LINE OF W. 90TH ST.,13.7' W. OF W. LINE OF EGGLESTON AVE.,,1971,80,41.73089758,-87.63513227,"(41.7308975839, -87.6351322691)"
92,1868427.099,1171219.82,12.748,12 FEET E. OF W. LINE OF PEORIA STREET,25.5 FEET N. OF N. LINE OF GARFIELD BLVD,,1969,316,41.79443181,-87.64767498,"(41.7944318104, -87.647674975)"
28,1856367.956,1194705.084,7.957,9.5 FEET N. OF S. LINE OF E. 74TH ST.,5.8 FEET WESTERNLY AT RIGHT ANGLES FROM SOUTHWESTERLY LINE OF EXCHANGE AVENUE,MONUMENT BEDDED ON ROCK,1973,368,41.76079444,-87.56195325,"(41.7607944369, -87.5619532513)"
229,1929074.39,1156896.171,13.786,8' E. OF THE W. LINE OF N. CALIFORNIA AVE.,3.1' S. OF THE S. LINE OF MONTROSE AVE.,"COVER OF THIS MONUMENT SET TO PERMANENT GRADE
IN BOOKS 335 AND 336",1970,335,41.96115545,-87.69855481,"(41.961155445, -87.6985548057)"
527,1828426.174,1165255.565,43.069,"10.2 FEET EASTERLY OF THE WESTERLY LINE OF SOUTH HOMEWOOD AVENUE
(MEASURED PERPENDICULAR TO WESTERLY LINE)","19.5 FEET NORTHERLY OF THE NORTH LINE OF W 115TH STREET
(MEASURED PARALLEL TO WESTERLY LINE)","THIS MONUMENT WAS FOUND SHEARED BELOW GRADE ON JANUARY 9, 1981 AND HAS SINCE BEEN RECONSTRUCTED",1983,468,41.68479177,-87.67067521,"(41.684791772, -87.670675207)"
310,1860602.521,1174745.562,20.953,14.4' E. OF W. LINE OF STEWART ST.,58.5' N. OF N. LINE OF MARQUETTE RD.,,1969,76,41.77288243,-87.63497928,"(41.7728824307, -87.6349792781)"
211,1866571.582,1129618.196,34.697,9.7' N. OF S. LINE OF W. 56TH ST.,9.8' E. OF W. LINE OF S. NEVA AVE.,,1968,295,41.79014916,-87.80027195,"(41.7901491643, -87.8002719491)"
457,1842369.36,1183027.374,9.11,11.5 FEET NE'LY OF THE SW'LY LINE OF S BURNSIDE AVE,9.0 FEET WEST OF THE WEST LINE OF THE ALLEY WEST OF S COTTAGE GROVE AVENUE,,1975,213,41.72266013,-87.6051862,"(41.7226601328, -87.6051861965)"
475,1931854.237,1154527.735,15.78,100.4 FEET NORTH OF THE NORTH LINE OF W LAWRENCE AVENUE,12.0 FEET WEST OF THE EAST LINE OF N TROY STREET,,1970,324,41.96883133,-87.70718778,"(41.9688313299, -87.7071877832)"
417,1912636.151,1157708.23,17.604,8.5 FEET EAST OF THE WEST LINE OF NORTH FAIRFIELD AVENUE,26.8 FEET SOUTH OF THE SOUTH LINE OF THE 1ST ALLEY NORTH OF WEST CORTLAND STREET,,1968,304,41.91603126,-87.69601854,"(41.9160312604, -87.6960185388)"
508,1886669.904,1167599.774,11.106,49.5 FEET WESTERLY OF THE WESTERLY LINE OF S LOOMIS STREET,10.0 FEET SOUTHERLY OF THE NORTHERLY LINE OF W ELEANOR STREET,,1969,310,41.84457045,-87.66042568,"(41.8445704537, -87.6604256795)"
593,1910578.285,1155078.8,19.738,60.0 FEET ORTH OF THE NORTH LINE OF W NORTH AVENUE,10.0 FEET EAST OF THE WEST LINE OF N TROY STREET,,1983,473,41.91043751,-87.70573427,"(41.910437513, -87.7057342674)"
247,1929209.028,1160823.403,16.515,13' S. OF N. LINE OF MONTROSE AVE.,24.5' W'LY AT RIGHT ANGLES FROM W'LY LINE OF LINCOLN AVE.,IN BOOKS 334 AND 336,1970,334,41.96144416,-87.68411245,"(41.9614441579, -87.6841124515)"
425,1847164.342,1164836.292,35.198,ABOUT 8 FEET EAST OF THE WEST LINE OF S WINCHESTER AVE,ABOUT 9 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF W 87TH STREET,,1971,340,41.73622122,-87.67168297,"(41.736221216, -87.6716829707)"
524,1832789.91,1154711.55,41.742,84.0 FEET EAST OF THE EAST LINE OF S DRAKE AVENUE,10.0 FEET SOUTH OF THE NORTH LINE OF W 108TH STREET,,1974,376,41.69698279,-87.70915863,"(41.6969827859, -87.7091586317)"
345,1902761.81,1141706.134,29.903,9.5' N. OF S. LINE OF FERDINAND ST.,61.3' E. OF E. LINE OF N. LARAMIE AVE.,E. OF S.E. COR.,1972,357,41.88924619,-87.75505445,"(41.8892461923, -87.7550544483)"
538,1875969.631,1164379.24,13.406,2.5 FEET EAST OF THE WEST LINE OF S WOLCOTT AVENUE,159.5 FEET SOUTH OF THE SOUTH LINE OF W 43RD STREET,,1977,419,41.8152764,-87.67254657,"(41.815276396, -87.672546567)"
554,1813922.33,1180624.382,21.76,12.0 FEET SOUTH OF THE NORTH LINE OF E 138TH STREET,48.0 FEET WEST OF THE NORTHWESTERLY CORNER OF E 138TH STREET & S LEYDEN AVENUE,NW'LY COR,1979,437,41.64465284,-87.61485696,"(41.6446528381, -87.614856959)"
134,1836320.644,1164576.896,78.85,12.7 FEET N. OF S. LINE OF W. 103RD STREET,7.3 FEET W. OF E. LINE OF S. SEELY AVENUE TO THE SOUTH,,1971,345,41.70646985,-87.67293806,"(41.706469851, -87.672938064)"
366,1868021.964,1150989.641,22.863,9' W. OF E. LINE OF S. HARDING AVE.,10' N. OF N. LINE OF 1ST ALLEY N. OF W. 55TH ST.,N. OF N.E. COR.,1967,290,41.79373888,-87.72186962,"(41.7937388824, -87.7218696189)"
494,1888752.956,1161703.898,13.27,20.0 FEET NORTH OF THE NORTH LINE OF W 23RD ST,11.5' EAST OF THE WEST LINE OF S BELL AVENUE,,1966,263,41.85041129,-87.68200464,"(41.8504112917, -87.6820046442)"
339,1934123.202,1135556.214,42.227,8.7' W. OF E. LINE OF N. MASON AVE.,60' S. OF S. LINE OF FOSTER AVE.,S. OF S.E. COR.,1979,84,41.97541685,-87.77689232,"(41.9754168513, -87.7768923227)"
113,1847260.547,1172531.448,17.725,10.1 FEET S. OF N. LINE OF W. 87TH STREET,12.5 FEET W. OF E. LINE OF S. HALSTED STREET,,1970,333,41.73631942,-87.64348778,"(41.7363194154, -87.6434877817)"
197,1942160.678,1153896.335,15.253,64.4 FEET S. OF S. LINE OF DEVON AVE,5.7 FEET W. OF E. LINE OF N. KEDZIE AVE.,,1983,394,41.99712539,-87.7092333,"(41.9971253937, -87.7092333023)"
394,1934775.279,1156953.844,30.14,9.1 FEET SOUTH OF THE NORTH LINE OF FARRAGUT AVENUE,35.5 FEET EAST OF THE EAST LINE OF THE FIRST ALLEY EAST OF CALIFORNIA AVENUE,,1971,485,41.97679782,-87.69818739,"(41.9767978214, -87.6981873866)"
385,1820133.775,1173674.45,22.514,8.7 FEET WEST OF EAST LINE OF EMERALD AVENUE,5.8 FEET SOUTH OF THE SOUTHERLY LINE (PRODUCED WESTERLY) OF 1ST ALLEY SOUTH OF VERMONT STREET,,1975,395,41.66185424,-87.64010016,"(41.661854237, -87.6401001582)"
82,1889137.185,1151091.165,14.84,6.8 FEET E. OF AVERS AVENUE,10 FEET S. OF THE N. LINE OF CERMAK ROAD.,ELEVATION PREVIOUS TO 1966 WAS 14.870,1966,270,41.85167995,-87.72094546,"(41.8516799472, -87.7209454616)"
509,1884283.105,1167495.535,12.323,"36.0 FEET NORTHERLY OF THE NORTH LINE OF W 31ST
(MEASURED PARALLEL TO S BROAD STREET)","10.0 FEET EASTERLY OF THE WESTERLY LINE OF S BROAD ST
(MEASURED NORMAL TO WESTERLY LINE)",,1969,309,41.83802309,-87.6608768,"(41.838023091, -87.6608767987)"
544,1869968.474,1131543.751,13.13,7.5 FEET NORTH OF THE SOUTH LINE OF W 51ST STREET,5.0 FEET WEST OF THE WEST LINE OF S NEWCASTLE AVENUE,,1980,447,41.79943788,-87.79313302,"(41.7994378835, -87.7931330201)"
420,1903069.405,1163168.112,16.184,9.3 FEET N OF THE SOUTH LINE OF HUBBARD STREET,8.6 FEET EAST OF THE EAST LINE OF WINCHESTER AVENUE,,1968,304,41.88966631,-87.67622849,"(41.8896663141, -87.676228493)"
567,1910233.577,1138451.459,39.308,12.0 FEET EAST OF THE WEST LINE OF N PARKSIDE AVENUE,11.5 FEET SOUTH OF THE SOUTH LINE OF ALLEY NORTH OF W NORTH AVENUE,,1977,412,41.9098092,-87.76682592,"(41.9098092005, -87.7668259183)"
291,1881947.859,1179890.74,17.667,10.5' N. OF N. LINE OF E. 35TH ST.,359.5' E. OF E. LINE OF S. DR. MATIN LUTHER KING JR DR. FROM THE S.,"ELEVATION PREVIOUS TO 1966 WAS 17.662
MONUMENT IN PARKING LOT",1966,68,41.83133971,-87.61546504,"(41.8313397117, -87.6154650362)"
467,1916063.887,1159645.318,15.656,11.0 FEET WEST OF THE EAST LINE OF N ARTESIAN AVENUE,7.0' FEET SOUTH OF THE SOUTH LINE OF THE 1ST ALLEY NORTH OF W FULLERTON AVE,,1978,222,41.9253975,-87.68880713,"(41.9253974956, -87.6888071335)"
470,1869729.801,1178906.651,19.061,10.5 FEET EAST OF THE WEST LINE OF S PRAIRIE AVENUE,184.0 FEET SOUTH OF THE SOUTH LINE OF E 53RD STREET,,1969,223,41.79783485,-87.61944812,"(41.7978348479, -87.6194481177)"
16,1868652.746,1182490.604,13.902,76.5 FEET W. OF THE E. LINE OF COTTAGE GROVE AVENUE,18 FEET S. OF THE S. LINE OF E. 55TH STREET TO THE EAST,,1898,0,41.79479689,-87.60633872,"(41.7947968904, -87.6063387164)"
532,1849101.271,1148507.28,40.692,10.2 FEET EAST OF THE WEST LINE OF S KOSTNER AVENUE,21.7 FEET SOUTH OF THE SOUTH LINE OF W 83RD STREET,,1971,337,41.74186542,-87.73145789,"(41.7418654164, -87.7314578924)"
317,1932023.091,1164340.046,20.858,44.8' N. OF N. LINE OF W. LAWRENCE AVE.,15.7' E. OF W. LINE OF N. PAULINA ST.,,1970,77,41.96909222,-87.6711034,"(41.9690922222, -87.671103404)"
327,1850884.54,1185884.861,5.613,16' S. OF N. LINE OF E. 82ND ST.,53' W. OF W. LINE OF AVALON AVE.,W. OF N.W. COR.,1974,79,41.7459599,-87.59445192,"(41.7459598983, -87.5944519223)"
588,1900809.994,1165837.53,15.815,"5.0 FEET NORTH OF THE NORTHLINE OF W WASHINGTON BOULEVARD
(PRODUCED EAST)",50.0 FEET EAST OF THE EAST LINE OF N ASHLAND BOULEVARD,,1979,439,41.8834098,-87.66648975,"(41.883409804, -87.6664897524)"
502,1921499.954,1159901.613,11.275,46.1 FEET EAST OF THE EAST LINE OF N WESTERN AVENUE,11.8 FEET NORTH OF THE SOUTH LINE OF W MELROSE STREET,,1968,300,41.94030913,-87.68771497,"(41.940309132, -87.6877149653)"
243,1923694.285,1171621.805,10.811,15.6' S'LY FROM N'LY LINE OF CORNELIA AVE.,9' W'LY FROM W'LY LINE OF PINE GROVE AVE.,COVER OF THIS MONUMENT SET TO PERMANENT GRADE,1968,2019,41.94608016,-87.64457478,"(41.9460801589, -87.6445747841)"
399,1937507.247,1168255.402,6.624,10.0 FEET WEST OF THE EAST LINE OF KENMORE AVENUE,102.5 FEET NORTH OF THE NORTH LINE OF BRYN MAWR AVENUE,,1970,331,41.98405695,-87.65654744,"(41.9840569503, -87.6565474388)"
271,1918927.92,1172560.057,12.354,4.8' N. OF N. LINE OF DIVERSEY PKWY.,11.9' W. OF E. LINE OF PINE GROVE AVE.,,1968,1741,41.93298034,-87.64126755,"(41.9329803381, -87.6412675515)"
520,1833819.548,1164653.07,82.972,9.7 FEET WEST OF THE EAST LINE OF S SEELEY AVENUE,122.5 FEET NORTH OF THE NORTH LINE OF W 107TH STREET,,1971,349,41.69960482,-87.67272937,"(41.6996048202, -87.6727293723)"
577,1875669.066,1145433.712,15.821,9.5 FEET SOUTH OF THE SOUTH LINE OF W 43RD STREET,11.0 FEET WEST OF THE EAST LINE OF S KEATING AVENUE,,1979,432,41.81483036,-87.74205022,"(41.814830357, -87.742050219)"
322,1905620.753,1160355.642,21.645,11.2' S. OF N. LINE OF RICE ST.,36' W. OF W. LINE OF FIRST ALLEY E. OF N. WESTERN AVE.,"MONUMENT IS FOUNDED ON BEDROCK.
ELEVATION PRIOR TO 1965 WAS 21.669'",1965,77,41.89672606,-87.68648645,"(41.8967260649, -87.6864864532)"
169,1899715.18,1147079.064,25.299,3.3 FEET N. OF N. LINE OF MADISON STREET,10.8 FEET W. OF THE E. LINE OF N. KOSTNER AVE.,ELEVATION PRIOR TO 1965 ESD 25.303,1965,241,41.88078484,-87.73540062,"(41.8807848359, -87.7354006166)"
73,1909529.261,1144519.582,30.666,9 FEET N. OF THE S. LINE OF W. LEMOYNE AVENUE,36.5 FEET E. OF THE E. LINE OF N. KEATING,REPLACES OLD STANDARD NO. 73,1972,359,41.90776434,-87.74455164,"(41.9077643408, -87.7445516409)"
361,1860102.11,1164489.898,22.186,8.6' E. OF W. LINE OF S. WINCHESTER AVE.,27' N. OF N. LINE OF 1ST ALLEY S. OF MARQUETTE RD.,,1970,91,41.77173161,-87.67258801,"(41.7717316092, -87.672588013)"
407,1926264.157,1154701.861,12.304,10 FEET WEST OF THE EAST LINE OF NORTH TROY STREET,15.2 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY SOUTH OF WEST IRVING PARK BLVD,,1968,302,41.95348831,-87.70669784,"(41.9534883075, -87.7066978393)"
222,1917362.395,1136572.611,40.444,9.8' E. OF W. LINE OF N. MARMORA AVE.,9.8' S. OF W. LINE OF SCHUBERT AVE.,,1974,382,41.92940535,-87.77355719,"(41.9294053463, -87.7735571918)"
216,1913448.464,1141066.614,34.798,12' W. OF E. LINE OF N. LATROBE AVE.,45' S. OF N. LINE OF DICKENS AVE.,,1973,373,41.91858341,-87.75713945,"(41.918583407, -87.7571394483)"
378,1849801.632,1164770.515,27.688,9.2 FEET EAST OF THE WEST LINE OF S WINCHESTER AVENUE,10.4 FEET NORTH OF THE NORTH LINE OF THE FIRST ALLEY NORTH OF W 83RD STREET,,1970,332,41.74345972,-87.67184969,"(41.7434597223, -87.6718496879)"
513,1929106.544,1151285.303,17.866,74.4 FEET NORTH OF THE NORTH LINE OF W MONTROSE AVENUE,10.0 FEET WEST OF THE EAST LINE OF N MONTICELLO AVENUE,,1971,344,41.96135588,-87.71918261,"(41.9613558824, -87.719182609)"
264,1907641.44,1151806.573,22.866,15' E. OF W. LINE OF MONTICELLO AVE.,69.5' S. OF S. LINE OF W. DIVISON ST.,,1921,0,41.9024436,-87.71783267,"(41.9024436049, -87.7178326707)"
297,1942591.602,1158836.53,14.809,12.5' W. OF E. LINE OF N. ARTESIAN AVE.,"146.7' N. OF N. LINE OF DEVON AVE.
5.7' N. OF N. LINE OF 1ST ALLEY N. OF DEVON AVE.",,1983,70,41.99820762,-87.69104836,"(41.9982076233, -87.6910483622)"
485,1870394.196,1147581.076,21.119,9.2 FEET WEST OF THE EAST LINE OF S KENNETH AVENUE,8.7 FEET WEST OF THE SOUTH LINE OF W 51ST STREET,,1967,250,41.8003145,-87.73430815,"(41.8003145049, -87.7343081454)"
442,1934713.909,1130321.82,62.09,13.0 FEET NORTH OF THE SOUTH LINE OF W BERWYN AVE,21.0 EAST OF THE EAST LINE OF N OAK PARK AVE,ELEVATION PREVIOUS TO 1965 WAS 62.005,1980,209,41.9771295,-87.79612778,"(41.9771294954, -87.7961277812)"
561,1839778.408,1194541.009,4.355,10.0 FEET NORTH OF THE SOUTH LINE OF E 99TH STREET,50.0 FEET EAST OF THE EAST LINE OF S BENSLEY AVENUE,SE COR,1977,410,41.71527534,-87.56309874,"(41.7152753383, -87.5630987438)"
584,1908176.542,1167638.754,12.284,200.0 FEET WEST OF THE NORTHWEST CORNER OF W DIVISION STREET AND N ELSTON AVENUE,8.0 FEET SOUTH OF THE NORTH LINE OF W DIVISION STREET,,1982,410,41.90358553,-87.65966317,"(41.9035855253, -87.6596631713)"
313,1847346.92,1167490.227,25.367,10' E. OF W. LINE OF JUSTINE ST.,264' N. OF N. LINE OF W. 87TH ST.,N. OF N.W.COR.,1971,327,41.73666584,-87.66195464,"(41.7366658362, -87.6619546351)"
615,1925547.036,1146554.228,25.097,11.8 FEET NORTH OF THE SOUTH LINE OF BYRON ST.,10.5 FEET WEST OF THE EAST LINE OF LOWELL AVE.,COPPER POINT IN CONCRETE SHAFT WITHOUT A COVER,1917,397,41.95168004,-87.73666789,"(41.9516800385, -87.7366678862)"
253,1836152.179,1183514.942,12.786,12.2' N. OF S. LINE OF E. 104TH ST.,59' E. OF THE E. LINE OF CORLISS AVE.,ORDINANCE ESTABLISHING ELEVATION: 7/15/1925,1975,385,41.7055881,-87.60359332,"(41.7055880971, -87.6035933185)"
548,1865528.104,1158405.461,0,99.5 FEET NORTH OF NORTH LINE OF W 59TH STREET,9.5 FEET WEST OF EAST LINE OF S MOZART STREET,NO ESTABLISHED ELEVATION. THIS MONUMENT IS SETTLING. CONSTRUCTED IN 1981,0,0,41.78674742,-87.69474402,"(41.786747424, -87.6947440167)"
426,1910182.889,1128370.048,47.802,10.5 FEET WEST OF THE EAST LINE OF N NEVA AVENUE,296.5 FEET NORTH OF THE NORTH LINE OF W NORTH AVE,REPLACES OLD STA. B.M. #426,1973,366,41.90984685,-87.80386271,"(41.9098468477, -87.8038627122)"
436,1846766.792,1151940.819,41.601,131.0 FEET NORTH OF THE NORTH LINE OF 87TH STREET,9.0 FEET WEST OF THE EAST LINE OF S SPRINGFIELD AVE,,1967,281,41.73539261,-87.71893839,"(41.735392608, -87.7189383915)"
454,1893700.987,1147404.853,23.218,9.0 FEET WEST OF THE WEST LINE OF ALLEY EAST OF S KOSTNER AVENUE,10.5 FEET SOUTH OF THE NORTH LINE OF W 13TH ST,ELEVATION PRIOR TO 1965 WAS 23.195,1965,212,41.86427494,-87.73435844,"(41.8642749388, -87.734358437)"
277,1897507.461,1153712.194,18.421,11.1' S OF N. LINE OF W. CONGRESS PKWY.,53.4' W. OF W. LINE OF S. HOMAN AVE.,"ELEVATION PRIOR TO 1965 WAS 18.487
IN BOOKS 63 AND 262",1965,63,41.87459723,-87.7111029,"(41.8745972255, -87.7111028999)"
